4.78e-07,4.8e-07,3.2e-07,3.3e-07,1.06e-06,1.064e-06,1
4.78e-07,4.8e-07,3.2e-07,3.3e-07,1.064e-06,1.068e-06,1
4.78e-07,4.8e-07,3.2e-07,3.3e-07,1.068e-06,1.072e-06,1
4.78e-07,4.8e-07,3.2e-07,3.3e-07,1.072e-06,1.076e-06,1
4.78e-07,4.8e-07,3.2e-07,3.3e-07,1.076e-06,1.08e-06,1
4.78e-07,4.8e-07,3.3e-07,3.4e-07,1e-06,1.004e-06,1
4.78e-07,4.8e-07,3.3e-07,3.4e-07,1.004e-06,1.008e-06,1
4.78e-07,4.8e-07,3.3e-07,3.4e-07,1.008e-06,1.012e-06,1
4.78e-07,4.8e-07,3.3e-07,3.4e-07,1.012e-06,1.016e-06,1
4.78e-07,4.8e-07,3.3e-07,3.4e-07,1.016e-06,1.02e-06,1
4.78e-07,4.8e-07,3.3e-07,3.4e-07,1.02e-06,1.024e-06,1
4.78e-07,4.8e-07,3.3e-07,3.4e-07,1.024e-06,1.028e-06,1
4.78e-07,4.8e-07,3.3e-07,3.4e-07,1.028e-06,1.032e-06,1
4.78e-07,4.8e-07,3.3e-07,3.4e-07,1.032e-06,1.036e-06,1
4.78e-07,4.8e-07,3.3e-07,3.4e-07,1.036e-06,1.04e-06,1
4.78e-07,4.8e-07,3.3e-07,3.4e-07,1.04e-06,1.044e-06,1
4.78e-07,4.8e-07,3.3e-07,3.4e-07,1.044e-06,1.048e-06,1
4.78e-07,4.8e-07,3.3e-07,3.4e-07,1.048e-06,1.052e-06,1
4.78e-07,4.8e-07,3.3e-07,3.4e-07,1.052e-06,1.056e-06,1
4.78e-07,4.8e-07,3.3e-07,3.4e-07,1.056e-06,1.06e-06,1
4.78e-07,4.8e-07,3.3e-07,3.4e-07,1.06e-06,1.064e-06,1
4.78e-07,4.8e-07,3.3e-07,3.4e-07,1.064e-06,1.068e-06,1
4.78e-07,4.8e-07,3.3e-07,3.4e-07,1.068e-06,1.072e-06,1
4.78e-07,4.8e-07,3.3e-07,3.4e-07,1.072e-06,1.076e-06,1
4.78e-07,4.8e-07,3.3e-07,3.4e-07,1.076e-06,1.08e-06,1
4.78e-07,4.8e-07,3.4e-07,3.5e-07,1e-06,1.004e-06,1
4.78e-07,4.8e-07,3.4e-07,3.5e-07,1.004e-06,1.008e-06,1
4.78e-07,4.8e-07,3.4e-07,3.5e-07,1.008e-06,1.012e-06,1
4.78e-07,4.8e-07,3.4e-07,3.5e-07,1.012e-06,1.016e-06,1
4.78e-07,4.8e-07,3.4e-07,3.5e-07,1.016e-06,1.02e-06,1
4.78e-07,4.8e-07,3.4e-07,3.5e-07,1.02e-06,1.024e-06,1
4.78e-07,4.8e-07,3.4e-07,3.5e-07,1.024e-06,1.028e-06,1
4.78e-07,4.8e-07,3.4e-07,3.5e-07,1.028e-06,1.032e-06,1
4.78e-07,4.8e-07,3.4e-07,3.5e-07,1.032e-06,1.036e-06,1
4.78e-07,4.8e-07,3.4e-07,3.5e-07,1.036e-06,1.04e-06,1
4.78e-07,4.8e-07,3.4e-07,3.5e-07,1.04e-06,1.044e-06,1
4.78e-07,4.8e-07,3.4e-07,3.5e-07,1.044e-06,1.048e-06,1
4.78e-07,4.8e-07,3.4e-07,3.5e-07,1.048e-06,1.052e-06,1
4.78e-07,4.8e-07,3.4e-07,3.5e-07,1.052e-06,1.056e-06,1
4.78e-07,4.8e-07,3.4e-07,3.5e-07,1.056e-06,1.06e-06,1
4.78e-07,4.8e-07,3.4e-07,3.5e-07,1.06e-06,1.064e-06,1
4.78e-07,4.8e-07,3.4e-07,3.5e-07,1.064e-06,1.068e-06,1
4.78e-07,4.8e-07,3.4e-07,3.5e-07,1.068e-06,1.072e-06,1
4.78e-07,4.8e-07,3.4e-07,3.5e-07,1.072e-06,1.076e-06,1
4.78e-07,4.8e-07,3.4e-07,3.5e-07,1.076e-06,1.08e-06,1
4.78e-07,4.8e-07,3.5e-07,3.6e-07,1e-06,1.004e-06,1
4.78e-07,4.8e-07,3.5e-07,3.6e-07,1.004e-06,1.008e-06,1
4.78e-07,4.8e-07,3.5e-07,3.6e-07,1.008e-06,1.012e-06,1
4.78e-07,4.8e-07,3.5e-07,3.6e-07,1.012e-06,1.016e-06,1
4.78e-07,4.8e-07,3.5e-07,3.6e-07,1.016e-06,1.02e-06,1
4.78e-07,4.8e-07,3.5e-07,3.6e-07,1.02e-06,1.024e-06,1
4.78e-07,4.8e-07,3.5e-07,3.6e-07,1.024e-06,1.028e-06,1
4.78e-07,4.8e-07,3.5e-07,3.6e-07,1.028e-06,1.032e-06,1
4.78e-07,4.8e-07,3.5e-07,3.6e-07,1.032e-06,1.036e-06,1
4.78e-07,4.8e-07,3.5e-07,3.6e-07,1.036e-06,1.04e-06,1
4.78e-07,4.8e-07,3.5e-07,3.6e-07,1.04e-06,1.044e-06,1
4.78e-07,4.8e-07,3.5e-07,3.6e-07,1.044e-06,1.048e-06,1
4.78e-07,4.8e-07,3.5e-07,3.6e-07,1.048e-06,1.052e-06,1
4.78e-07,4.8e-07,3.5e-07,3.6e-07,1.052e-06,1.056e-06,1
4.78e-07,4.8e-07,3.5e-07,3.6e-07,1.056e-06,1.06e-06,1
4.78e-07,4.8e-07,3.5e-07,3.6e-07,1.06e-06,1.064e-06,1
4.78e-07,4.8e-07,3.5e-07,3.6e-07,1.064e-06,1.068e-06,1
4.78e-07,4.8e-07,3.5e-07,3.6e-07,1.068e-06,1.072e-06,1
4.78e-07,4.8e-07,3.5e-07,3.6e-07,1.072e-06,1.076e-06,1
4.78e-07,4.8e-07,3.5e-07,3.6e-07,1.076e-06,1.08e-06,1
4.78e-07,4.8e-07,3.6e-07,3.7e-07,1e-06,1.004e-06,1
4.78e-07,4.8e-07,3.6e-07,3.7e-07,1.004e-06,1.008e-06,1
4.78e-07,4.8e-07,3.6e-07,3.7e-07,1.008e-06,1.012e-06,1
4.78e-07,4.8e-07,3.6e-07,3.7e-07,1.012e-06,1.016e-06,1
4.78e-07,4.8e-07,3.6e-07,3.7e-07,1.016e-06,1.02e-06,1
4.78e-07,4.8e-07,3.6e-07,3.7e-07,1.02e-06,1.024e-06,1
4.78e-07,4.8e-07,3.6e-07,3.7e-07,1.024e-06,1.028e-06,1
4.78e-07,4.8e-07,3.6e-07,3.7e-07,1.028e-06,1.032e-06,1
4.78e-07,4.8e-07,3.6e-07,3.7e-07,1.032e-06,1.036e-06,1
4.78e-07,4.8e-07,3.6e-07,3.7e-07,1.036e-06,1.04e-06,1
4.78e-07,4.8e-07,3.6e-07,3.7e-07,1.04e-06,1.044e-06,1
4.78e-07,4.8e-07,3.6e-07,3.7e-07,1.044e-06,1.048e-06,1
4.78e-07,4.8e-07,3.6e-07,3.7e-07,1.048e-06,1.052e-06,1
4.78e-07,4.8e-07,3.6e-07,3.7e-07,1.052e-06,1.056e-06,1
4.78e-07,4.8e-07,3.6e-07,3.7e-07,1.056e-06,1.06e-06,1
4.78e-07,4.8e-07,3.6e-07,3.7e-07,1.06e-06,1.064e-06,1
4.78e-07,4.8e-07,3.6e-07,3.7e-07,1.064e-06,1.068e-06,1
4.78e-07,4.8e-07,3.6e-07,3.7e-07,1.068e-06,1.072e-06,1
4.78e-07,4.8e-07,3.6e-07,3.7e-07,1.072e-06,1.076e-06,1
4.78e-07,4.8e-07,3.6e-07,3.7e-07,1.076e-06,1.08e-06,1
4.78e-07,4.8e-07,3.7e-07,3.8e-07,1e-06,1.004e-06,1
4.78e-07,4.8e-07,3.7e-07,3.8e-07,1.004e-06,1.008e-06,1
4.78e-07,4.8e-07,3.7e-07,3.8e-07,1.008e-06,1.012e-06,1
4.78e-07,4.8e-07,3.7e-07,3.8e-07,1.012e-06,1.016e-06,1
4.78e-07,4.8e-07,3.7e-07,3.8e-07,1.016e-06,1.02e-06,1
4.78e-07,4.8e-07,3.7e-07,3.8e-07,1.02e-06,1.024e-06,1
4.78e-07,4.8e-07,3.7e-07,3.8e-07,1.024e-06,1.028e-06,1
4.78e-07,4.8e-07,3.7e-07,3.8e-07,1.028e-06,1.032e-06,1
4.78e-07,4.8e-07,3.7e-07,3.8e-07,1.032e-06,1.036e-06,1
4.78e-07,4.8e-07,3.7e-07,3.8e-07,1.036e-06,1.04e-06,1
4.78e-07,4.8e-07,3.7e-07,3.8e-07,1.04e-06,1.044e-06,1
4.78e-07,4.8e-07,3.7e-07,3.8e-07,1.044e-06,1.048e-06,1
4.78e-07,4.8e-07,3.7e-07,3.8e-07,1.048e-06,1.052e-06,1
4.78e-07,4.8e-07,3.7e-07,3.8e-07,1.052e-06,1.056e-06,1
4.78e-07,4.8e-07,3.7e-07,3.8e-07,1.056e-06,1.06e-06,1
4.78e-07,4.8e-07,3.7e-07,3.8e-07,1.06e-06,1.064e-06,1
4.78e-07,4.8e-07,3.7e-07,3.8e-07,1.064e-06,1.068e-06,1
4.78e-07,4.8e-07,3.7e-07,3.8e-07,1.068e-06,1.072e-06,1
4.78e-07,4.8e-07,3.7e-07,3.8e-07,1.072e-06,1.076e-06,1
4.78e-07,4.8e-07,3.7e-07,3.8e-07,1.076e-06,1.08e-06,1
4.78e-07,4.8e-07,3.8e-07,3.9e-07,1e-06,1.004e-06,1
4.78e-07,4.8e-07,3.8e-07,3.9e-07,1.004e-06,1.008e-06,1
4.78e-07,4.8e-07,3.8e-07,3.9e-07,1.008e-06,1.012e-06,1
4.78e-07,4.8e-07,3.8e-07,3.9e-07,1.012e-06,1.016e-06,1
4.78e-07,4.8e-07,3.8e-07,3.9e-07,1.016e-06,1.02e-06,1
4.78e-07,4.8e-07,3.8e-07,3.9e-07,1.02e-06,1.024e-06,1
4.78e-07,4.8e-07,3.8e-07,3.9e-07,1.024e-06,1.028e-06,1
4.78e-07,4.8e-07,3.8e-07,3.9e-07,1.028e-06,1.032e-06,1
4.78e-07,4.8e-07,3.8e-07,3.9e-07,1.032e-06,1.036e-06,1
4.78e-07,4.8e-07,3.8e-07,3.9e-07,1.036e-06,1.04e-06,1
4.78e-07,4.8e-07,3.8e-07,3.9e-07,1.04e-06,1.044e-06,1
4.78e-07,4.8e-07,3.8e-07,3.9e-07,1.044e-06,1.048e-06,1
4.78e-07,4.8e-07,3.8e-07,3.9e-07,1.048e-06,1.052e-06,1
4.78e-07,4.8e-07,3.8e-07,3.9e-07,1.052e-06,1.056e-06,1
4.78e-07,4.8e-07,3.8e-07,3.9e-07,1.056e-06,1.06e-06,1
4.78e-07,4.8e-07,3.8e-07,3.9e-07,1.06e-06,1.064e-06,1
4.78e-07,4.8e-07,3.8e-07,3.9e-07,1.064e-06,1.068e-06,1
4.78e-07,4.8e-07,3.8e-07,3.9e-07,1.068e-06,1.072e-06,1
4.78e-07,4.8e-07,3.8e-07,3.9e-07,1.072e-06,1.076e-06,1
4.78e-07,4.8e-07,3.8e-07,3.9e-07,1.076e-06,1.08e-06,1
4.78e-07,4.8e-07,3.9e-07,4e-07,1e-06,1.004e-06,1
4.78e-07,4.8e-07,3.9e-07,4e-07,1.004e-06,1.008e-06,1
4.78e-07,4.8e-07,3.9e-07,4e-07,1.008e-06,1.012e-06,1
4.78e-07,4.8e-07,3.9e-07,4e-07,1.012e-06,1.016e-06,1
4.78e-07,4.8e-07,3.9e-07,4e-07,1.016e-06,1.02e-06,1
4.78e-07,4.8e-07,3.9e-07,4e-07,1.02e-06,1.024e-06,1
4.78e-07,4.8e-07,3.9e-07,4e-07,1.024e-06,1.028e-06,1
4.78e-07,4.8e-07,3.9e-07,4e-07,1.028e-06,1.032e-06,1
4.78e-07,4.8e-07,3.9e-07,4e-07,1.032e-06,1.036e-06,1
4.78e-07,4.8e-07,3.9e-07,4e-07,1.036e-06,1.04e-06,1
4.78e-07,4.8e-07,3.9e-07,4e-07,1.04e-06,1.044e-06,1
4.78e-07,4.8e-07,3.9e-07,4e-07,1.044e-06,1.048e-06,1
4.78e-07,4.8e-07,3.9e-07,4e-07,1.048e-06,1.052e-06,1
4.78e-07,4.8e-07,3.9e-07,4e-07,1.052e-06,1.056e-06,1
4.78e-07,4.8e-07,3.9e-07,4e-07,1.056e-06,1.06e-06,1
4.78e-07,4.8e-07,3.9e-07,4e-07,1.06e-06,1.064e-06,1
4.78e-07,4.8e-07,3.9e-07,4e-07,1.064e-06,1.068e-06,1
4.78e-07,4.8e-07,3.9e-07,4e-07,1.068e-06,1.072e-06,1
4.78e-07,4.8e-07,3.9e-07,4e-07,1.072e-06,1.076e-06,1
4.78e-07,4.8e-07,3.9e-07,4e-07,1.076e-06,1.08e-06,1
4.78e-07,4.8e-07,4e-07,4.1e-07,1e-06,1.004e-06,1
4.78e-07,4.8e-07,4e-07,4.1e-07,1.004e-06,1.008e-06,1
4.78e-07,4.8e-07,4e-07,4.1e-07,1.008e-06,1.012e-06,1
4.78e-07,4.8e-07,4e-07,4.1e-07,1.012e-06,1.016e-06,1
4.78e-07,4.8e-07,4e-07,4.1e-07,1.016e-06,1.02e-06,1
4.78e-07,4.8e-07,4e-07,4.1e-07,1.02e-06,1.024e-06,1
4.78e-07,4.8e-07,4e-07,4.1e-07,1.024e-06,1.028e-06,1
4.78e-07,4.8e-07,4e-07,4.1e-07,1.028e-06,1.032e-06,1
4.78e-07,4.8e-07,4e-07,4.1e-07,1.032e-06,1.036e-06,1
4.78e-07,4.8e-07,4e-07,4.1e-07,1.036e-06,1.04e-06,1
4.78e-07,4.8e-07,4e-07,4.1e-07,1.04e-06,1.044e-06,1
4.78e-07,4.8e-07,4e-07,4.1e-07,1.044e-06,1.048e-06,1
4.78e-07,4.8e-07,4e-07,4.1e-07,1.048e-06,1.052e-06,1
4.78e-07,4.8e-07,4e-07,4.1e-07,1.052e-06,1.056e-06,1
4.78e-07,4.8e-07,4e-07,4.1e-07,1.056e-06,1.06e-06,1
4.78e-07,4.8e-07,4e-07,4.1e-07,1.06e-06,1.064e-06,1
4.78e-07,4.8e-07,4e-07,4.1e-07,1.064e-06,1.068e-06,1
4.78e-07,4.8e-07,4e-07,4.1e-07,1.068e-06,1.072e-06,1
4.78e-07,4.8e-07,4e-07,4.1e-07,1.072e-06,1.076e-06,1
4.78e-07,4.8e-07,4e-07,4.1e-07,1.076e-06,1.08e-06,1
4.78e-07,4.8e-07,4.1e-07,4.2e-07,1e-06,1.004e-06,1
4.78e-07,4.8e-07,4.1e-07,4.2e-07,1.004e-06,1.008e-06,1
4.78e-07,4.8e-07,4.1e-07,4.2e-07,1.008e-06,1.012e-06,1
4.78e-07,4.8e-07,4.1e-07,4.2e-07,1.012e-06,1.016e-06,1
4.78e-07,4.8e-07,4.1e-07,4.2e-07,1.016e-06,1.02e-06,1
4.78e-07,4.8e-07,4.1e-07,4.2e-07,1.02e-06,1.024e-06,1
4.78e-07,4.8e-07,4.1e-07,4.2e-07,1.024e-06,1.028e-06,1
4.78e-07,4.8e-07,4.1e-07,4.2e-07,1.028e-06,1.032e-06,1
4.78e-07,4.8e-07,4.1e-07,4.2e-07,1.032e-06,1.036e-06,1
4.78e-07,4.8e-07,4.1e-07,4.2e-07,1.036e-06,1.04e-06,1
4.78e-07,4.8e-07,4.1e-07,4.2e-07,1.04e-06,1.044e-06,1
4.78e-07,4.8e-07,4.1e-07,4.2e-07,1.044e-06,1.048e-06,1
4.78e-07,4.8e-07,4.1e-07,4.2e-07,1.048e-06,1.052e-06,1
4.78e-07,4.8e-07,4.1e-07,4.2e-07,1.052e-06,1.056e-06,1
4.78e-07,4.8e-07,4.1e-07,4.2e-07,1.056e-06,1.06e-06,1
4.78e-07,4.8e-07,4.1e-07,4.2e-07,1.06e-06,1.064e-06,1
4.78e-07,4.8e-07,4.1e-07,4.2e-07,1.064e-06,1.068e-06,1
4.78e-07,4.8e-07,4.1e-07,4.2e-07,1.068e-06,1.072e-06,1
4.78e-07,4.8e-07,4.1e-07,4.2e-07,1.072e-06,1.076e-06,1
4.78e-07,4.8e-07,4.1e-07,4.2e-07,1.076e-06,1.08e-06,1
4.78e-07,4.8e-07,4.2e-07,4.3e-07,1e-06,1.004e-06,1
4.78e-07,4.8e-07,4.2e-07,4.3e-07,1.004e-06,1.008e-06,1
4.78e-07,4.8e-07,4.2e-07,4.3e-07,1.008e-06,1.012e-06,1
4.78e-07,4.8e-07,4.2e-07,4.3e-07,1.012e-06,1.016e-06,1
4.78e-07,4.8e-07,4.2e-07,4.3e-07,1.016e-06,1.02e-06,1
4.78e-07,4.8e-07,4.2e-07,4.3e-07,1.02e-06,1.024e-06,1
4.78e-07,4.8e-07,4.2e-07,4.3e-07,1.024e-06,1.028e-06,1
4.78e-07,4.8e-07,4.2e-07,4.3e-07,1.028e-06,1.032e-06,1
4.78e-07,4.8e-07,4.2e-07,4.3e-07,1.032e-06,1.036e-06,1
4.78e-07,4.8e-07,4.2e-07,4.3e-07,1.036e-06,1.04e-06,1
4.78e-07,4.8e-07,4.2e-07,4.3e-07,1.04e-06,1.044e-06,1
4.78e-07,4.8e-07,4.2e-07,4.3e-07,1.044e-06,1.048e-06,1
4.78e-07,4.8e-07,4.2e-07,4.3e-07,1.048e-06,1.052e-06,1
4.78e-07,4.8e-07,4.2e-07,4.3e-07,1.052e-06,1.056e-06,1
4.78e-07,4.8e-07,4.2e-07,4.3e-07,1.056e-06,1.06e-06,1
4.78e-07,4.8e-07,4.2e-07,4.3e-07,1.06e-06,1.064e-06,1
4.78e-07,4.8e-07,4.2e-07,4.3e-07,1.064e-06,1.068e-06,1
4.78e-07,4.8e-07,4.2e-07,4.3e-07,1.068e-06,1.072e-06,1
4.78e-07,4.8e-07,4.2e-07,4.3e-07,1.072e-06,1.076e-06,1
4.78e-07,4.8e-07,4.2e-07,4.3e-07,1.076e-06,1.08e-06,1
4.78e-07,4.8e-07,4.3e-07,4.4e-07,1e-06,1.004e-06,1
4.78e-07,4.8e-07,4.3e-07,4.4e-07,1.004e-06,1.008e-06,1
4.78e-07,4.8e-07,4.3e-07,4.4e-07,1.008e-06,1.012e-06,1
4.78e-07,4.8e-07,4.3e-07,4.4e-07,1.012e-06,1.016e-06,1
4.78e-07,4.8e-07,4.3e-07,4.4e-07,1.016e-06,1.02e-06,1
4.78e-07,4.8e-07,4.3e-07,4.4e-07,1.02e-06,1.024e-06,1
4.78e-07,4.8e-07,4.3e-07,4.4e-07,1.024e-06,1.028e-06,1
4.78e-07,4.8e-07,4.3e-07,4.4e-07,1.028e-06,1.032e-06,1
4.78e-07,4.8e-07,4.3e-07,4.4e-07,1.032e-06,1.036e-06,1
4.78e-07,4.8e-07,4.3e-07,4.4e-07,1.036e-06,1.04e-06,1
4.78e-07,4.8e-07,4.3e-07,4.4e-07,1.04e-06,1.044e-06,1
4.78e-07,4.8e-07,4.3e-07,4.4e-07,1.044e-06,1.048e-06,1
4.78e-07,4.8e-07,4.3e-07,4.4e-07,1.048e-06,1.052e-06,1
4.78e-07,4.8e-07,4.3e-07,4.4e-07,1.052e-06,1.056e-06,1
4.78e-07,4.8e-07,4.3e-07,4.4e-07,1.056e-06,1.06e-06,1
4.78e-07,4.8e-07,4.3e-07,4.4e-07,1.06e-06,1.064e-06,1
4.78e-07,4.8e-07,4.3e-07,4.4e-07,1.064e-06,1.068e-06,1
4.78e-07,4.8e-07,4.3e-07,4.4e-07,1.068e-06,1.072e-06,1
4.78e-07,4.8e-07,4.3e-07,4.4e-07,1.072e-06,1.076e-06,1
4.78e-07,4.8e-07,4.3e-07,4.4e-07,1.076e-06,1.08e-06,1
4.78e-07,4.8e-07,4.4e-07,4.5e-07,1e-06,1.004e-06,1
4.78e-07,4.8e-07,4.4e-07,4.5e-07,1.004e-06,1.008e-06,1
4.78e-07,4.8e-07,4.4e-07,4.5e-07,1.008e-06,1.012e-06,1
4.78e-07,4.8e-07,4.4e-07,4.5e-07,1.012e-06,1.016e-06,1
4.78e-07,4.8e-07,4.4e-07,4.5e-07,1.016e-06,1.02e-06,1
4.78e-07,4.8e-07,4.4e-07,4.5e-07,1.02e-06,1.024e-06,1
4.78e-07,4.8e-07,4.4e-07,4.5e-07,1.024e-06,1.028e-06,1
4.78e-07,4.8e-07,4.4e-07,4.5e-07,1.028e-06,1.032e-06,1
4.78e-07,4.8e-07,4.4e-07,4.5e-07,1.032e-06,1.036e-06,1
4.78e-07,4.8e-07,4.4e-07,4.5e-07,1.036e-06,1.04e-06,1
4.78e-07,4.8e-07,4.4e-07,4.5e-07,1.04e-06,1.044e-06,1
4.78e-07,4.8e-07,4.4e-07,4.5e-07,1.044e-06,1.048e-06,1
4.78e-07,4.8e-07,4.4e-07,4.5e-07,1.048e-06,1.052e-06,1
4.78e-07,4.8e-07,4.4e-07,4.5e-07,1.052e-06,1.056e-06,1
4.78e-07,4.8e-07,4.4e-07,4.5e-07,1.056e-06,1.06e-06,1
4.78e-07,4.8e-07,4.4e-07,4.5e-07,1.06e-06,1.064e-06,1
4.78e-07,4.8e-07,4.4e-07,4.5e-07,1.064e-06,1.068e-06,1
4.78e-07,4.8e-07,4.4e-07,4.5e-07,1.068e-06,1.072e-06,1
4.78e-07,4.8e-07,4.4e-07,4.5e-07,1.072e-06,1.076e-06,1
4.78e-07,4.8e-07,4.4e-07,4.5e-07,1.076e-06,1.08e-06,1
4.78e-07,4.8e-07,4.5e-07,4.6e-07,1e-06,1.004e-06,1
4.78e-07,4.8e-07,4.5e-07,4.6e-07,1.004e-06,1.008e-06,1
4.78e-07,4.8e-07,4.5e-07,4.6e-07,1.008e-06,1.012e-06,1
4.78e-07,4.8e-07,4.5e-07,4.6e-07,1.012e-06,1.016e-06,1
4.78e-07,4.8e-07,4.5e-07,4.6e-07,1.016e-06,1.02e-06,1
4.78e-07,4.8e-07,4.5e-07,4.6e-07,1.02e-06,1.024e-06,1
4.78e-07,4.8e-07,4.5e-07,4.6e-07,1.024e-06,1.028e-06,1
4.78e-07,4.8e-07,4.5e-07,4.6e-07,1.028e-06,1.032e-06,1
4.78e-07,4.8e-07,4.5e-07,4.6e-07,1.032e-06,1.036e-06,1
4.78e-07,4.8e-07,4.5e-07,4.6e-07,1.036e-06,1.04e-06,1
4.78e-07,4.8e-07,4.5e-07,4.6e-07,1.04e-06,1.044e-06,1
4.78e-07,4.8e-07,4.5e-07,4.6e-07,1.044e-06,1.048e-06,1
4.78e-07,4.8e-07,4.5e-07,4.6e-07,1.048e-06,1.052e-06,1
4.78e-07,4.8e-07,4.5e-07,4.6e-07,1.052e-06,1.056e-06,1
4.78e-07,4.8e-07,4.5e-07,4.6e-07,1.056e-06,1.06e-06,1
4.78e-07,4.8e-07,4.5e-07,4.6e-07,1.06e-06,1.064e-06,1
4.78e-07,4.8e-07,4.5e-07,4.6e-07,1.064e-06,1.068e-06,1
4.78e-07,4.8e-07,4.5e-07,4.6e-07,1.068e-06,1.072e-06,1
4.78e-07,4.8e-07,4.5e-07,4.6e-07,1.072e-06,1.076e-06,1
4.78e-07,4.8e-07,4.5e-07,4.6e-07,1.076e-06,1.08e-06,1
4.78e-07,4.8e-07,4.6e-07,4.7e-07,1e-06,1.004e-06,1
4.78e-07,4.8e-07,4.6e-07,4.7e-07,1.004e-06,1.008e-06,1
4.78e-07,4.8e-07,4.6e-07,4.7e-07,1.008e-06,1.012e-06,1
4.78e-07,4.8e-07,4.6e-07,4.7e-07,1.012e-06,1.016e-06,1
4.78e-07,4.8e-07,4.6e-07,4.7e-07,1.016e-06,1.02e-06,1
4.78e-07,4.8e-07,4.6e-07,4.7e-07,1.02e-06,1.024e-06,1
4.78e-07,4.8e-07,4.6e-07,4.7e-07,1.024e-06,1.028e-06,1
4.78e-07,4.8e-07,4.6e-07,4.7e-07,1.028e-06,1.032e-06,1
4.78e-07,4.8e-07,4.6e-07,4.7e-07,1.032e-06,1.036e-06,1
4.78e-07,4.8e-07,4.6e-07,4.7e-07,1.036e-06,1.04e-06,1
4.78e-07,4.8e-07,4.6e-07,4.7e-07,1.04e-06,1.044e-06,1
4.78e-07,4.8e-07,4.6e-07,4.7e-07,1.044e-06,1.048e-06,1
4.78e-07,4.8e-07,4.6e-07,4.7e-07,1.048e-06,1.052e-06,1
4.78e-07,4.8e-07,4.6e-07,4.7e-07,1.052e-06,1.056e-06,1
4.78e-07,4.8e-07,4.6e-07,4.7e-07,1.056e-06,1.06e-06,1
4.78e-07,4.8e-07,4.6e-07,4.7e-07,1.06e-06,1.064e-06,1
4.78e-07,4.8e-07,4.6e-07,4.7e-07,1.064e-06,1.068e-06,1
4.78e-07,4.8e-07,4.6e-07,4.7e-07,1.068e-06,1.072e-06,1
4.78e-07,4.8e-07,4.6e-07,4.7e-07,1.072e-06,1.076e-06,1
4.78e-07,4.8e-07,4.6e-07,4.7e-07,1.076e-06,1.08e-06,1
4.78e-07,4.8e-07,4.7e-07,4.8e-07,1e-06,1.004e-06,1
4.78e-07,4.8e-07,4.7e-07,4.8e-07,1.004e-06,1.008e-06,1
4.78e-07,4.8e-07,4.7e-07,4.8e-07,1.008e-06,1.012e-06,1
4.78e-07,4.8e-07,4.7e-07,4.8e-07,1.012e-06,1.016e-06,1
4.78e-07,4.8e-07,4.7e-07,4.8e-07,1.016e-06,1.02e-06,1
4.78e-07,4.8e-07,4.7e-07,4.8e-07,1.02e-06,1.024e-06,1
4.78e-07,4.8e-07,4.7e-07,4.8e-07,1.024e-06,1.028e-06,1
4.78e-07,4.8e-07,4.7e-07,4.8e-07,1.028e-06,1.032e-06,1
4.78e-07,4.8e-07,4.7e-07,4.8e-07,1.032e-06,1.036e-06,1
4.78e-07,4.8e-07,4.7e-07,4.8e-07,1.036e-06,1.04e-06,1
4.78e-07,4.8e-07,4.7e-07,4.8e-07,1.04e-06,1.044e-06,1
4.78e-07,4.8e-07,4.7e-07,4.8e-07,1.044e-06,1.048e-06,1
4.78e-07,4.8e-07,4.7e-07,4.8e-07,1.048e-06,1.052e-06,1
4.78e-07,4.8e-07,4.7e-07,4.8e-07,1.052e-06,1.056e-06,1
4.78e-07,4.8e-07,4.7e-07,4.8e-07,1.056e-06,1.06e-06,1
4.78e-07,4.8e-07,4.7e-07,4.8e-07,1.06e-06,1.064e-06,1
4.78e-07,4.8e-07,4.7e-07,4.8e-07,1.064e-06,1.068e-06,1
4.78e-07,4.8e-07,4.7e-07,4.8e-07,1.068e-06,1.072e-06,1
4.78e-07,4.8e-07,4.7e-07,4.8e-07,1.072e-06,1.076e-06,1
4.78e-07,4.8e-07,4.7e-07,4.8e-07,1.076e-06,1.08e-06,1
4.78e-07,4.8e-07,4.8e-07,4.9e-07,1e-06,1.004e-06,1
4.78e-07,4.8e-07,4.8e-07,4.9e-07,1.004e-06,1.008e-06,1
4.78e-07,4.8e-07,4.8e-07,4.9e-07,1.008e-06,1.012e-06,1
4.78e-07,4.8e-07,4.8e-07,4.9e-07,1.012e-06,1.016e-06,1
4.78e-07,4.8e-07,4.8e-07,4.9e-07,1.016e-06,1.02e-06,1
4.78e-07,4.8e-07,4.8e-07,4.9e-07,1.02e-06,1.024e-06,1
4.78e-07,4.8e-07,4.8e-07,4.9e-07,1.024e-06,1.028e-06,1
4.78e-07,4.8e-07,4.8e-07,4.9e-07,1.028e-06,1.032e-06,1
4.78e-07,4.8e-07,4.8e-07,4.9e-07,1.032e-06,1.036e-06,1
4.78e-07,4.8e-07,4.8e-07,4.9e-07,1.036e-06,1.04e-06,1
4.78e-07,4.8e-07,4.8e-07,4.9e-07,1.04e-06,1.044e-06,1
4.78e-07,4.8e-07,4.8e-07,4.9e-07,1.044e-06,1.048e-06,1
4.78e-07,4.8e-07,4.8e-07,4.9e-07,1.048e-06,1.052e-06,1
4.78e-07,4.8e-07,4.8e-07,4.9e-07,1.052e-06,1.056e-06,1
4.78e-07,4.8e-07,4.8e-07,4.9e-07,1.056e-06,1.06e-06,1
